Id	Offset
001	00:00:00,000
002	-00:08:24,000
003	-00:11:20,263
004	-00:11:20,717
005	-00:11:21,000
006	-00:12:37,000
007	-00:10:11,019
008	-00:13:01,211
009	-00:13:01,000
010	-00:13:01,000
011	-00:13:21,000
012	-00:17:54,000
013	-00:18:40,000
014	-00:18:40,127
015	-00:18:56,856
016	-00:29:43,746
017	-00:29:44,662
018	-00:29:59,098
019	-00:30:39,000
020	-00:30:42,701
022	-00:31:18,267
023	-00:35:39,400
024	-00:33:29,500
025	-00:42:33,000
026	-00:44:32,903
027	-00:45:00,176
028	-00:45:07,406
029	-00:45:46,980
030	-00:46:07,801
031	-00:48:00,301
032	-00:48:19,756
033	-00:36:15,490
034	-00:36:14,672
035	-01:04:07,987
036	-01:04:10,133
037	-01:04:15,155
039	-00:49:24,763
040	-00:50:04,271
041	-00:52:02,652
042	-00:52:51,111
043	-00:53:02,505
044	-00:54:35,424
045	-00:54:50,684
046	-00:55:07,353
047	-00:55:13,173
048	-00:55:18,287
049	-00:56:19,250
050	-00:56:24,532
051	-00:56:31,562
052	-00:57:39,229
053	-01:02:52,729
054	01:38:34,274
055	01:36:49,004
056	01:33:01,561
057	01:32:48,132
058	01:32:13,646
059	01:32:12,027
060	01:30:42,309
061	01:32:18,591
062	01:30:05,232
063	01:29:51,762
064	01:29:28,428
065	01:29:19,976
066	01:37:54,671
067	01:24:00,897
068	01:23:47,033
069	01:23:08,326
070	01:22:31,120
071	01:17:40,044
072	01:17:27,892
073	01:07:28,578
074	01:06:52,532
075	01:02:44,974
076	01:01:23,256
077	00:57:59,595
078	00:57:54,936
079	00:55:20,071
080	00:50:10,217
081	00:49:38,417
082	00:48:54,476
083	00:44:56,581
084	00:42:52,019
085	00:36:43,598
086	00:36:04,811
087	00:32:36,869
088	00:31:39,653
089	00:27:28,379
090	00:27:13,924
091	00:31:35,755
092	00:06:04,264
093	00:36:51,764
094	00:36:48,881
095	00:36:35,541
096	00:03:55,445
097	02:58:25,301
098	02:57:11,476
099	02:56:18,041
100	02:54:31,206
101	02:53:52,053
102	02:53:33,517
103	02:52:53,505
104	02:52:46,926
105	02:49:56,824
106	02:48:29,801
107	02:45:16,893
108	02:31:36,162
109	02:30:48,609
110	02:48:44,000
111	02:31:35,740
112	02:31:28,669
113	02:31:26,231
114	02:30:10,639
115	02:30:09,488
116	02:29:42,949
117	02:29:33,557
118	02:29:33,221
119	02:26:21,655
120	02:26:48,440
121	02:26:17,222
122	02:25:19,913
123	02:25:18,635
124	02:25:16,289
125	02:25:16,501
126	02:25:15,081
127	02:25:13,063
128	02:28:07,460
129	02:25:14,789
130	02:24:30,661
131	02:24:25,628
132	02:24:11,053
133	02:20:38,000
134	02:20:09,189
135	02:20:08,148
136	02:19:24,965
137	02:19:17,080
138	02:19:16,888
139	02:16:33,929
140	02:16:32,412
141	02:16:30,589
142	02:16:08,786
143	02:15:21,871
144	02:16:30,240
145	02:15:26,591
146	02:15:24,634
147	02:13:14,938
148	02:13:10,410
149	02:12:07,118
150	02:09:40,583
151	02:09:38,362
152	02:09:10,542
153	02:06:57,078
154	01:53:14,755
155	01:49:50,743
156	01:49:48,500
